年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2017,南京邮电大学,0,0,1,理科,本科批,财务管理,685,2571,10293,普通类,海南
2017,南京邮电大学,0,0,1,理科,本科批,市场营销,684,2619,10293,普通类,海南
2017,南京邮电大学,0,0,1,理科,本科批,电气工程及其自动化,683,2677,10293,普通类,海南
2017,南京邮电大学,0,0,1,理科,本科批,网络工程,681,2763,10293,普通类,海南
2017,南京邮电大学,0,0,1,理科,本科批,信息管理与信息系统,681,2763,10293,普通类,海南
2017,南京邮电大学,0,0,1,理科,本科批,光电信息科学与工程,680,2809,10293,普通类,海南
2017,南京邮电大学,0,0,1,理科,本科批,电子信息工程,679,2867,10293,普通类,海南
2017,南京邮电大学,0,0,1,理科,本科批,生物医学工程,679,2867,10293,普通类,海南
2017,南京邮电大学,0,0,1,理科,本科批,经济统计学,679,2867,10293,普通类,海南
2017,南京邮电大学,0,0,1,理科,本科批,人文地理与城乡规划,679,2867,10293,普通类,海南
2017,南京邮电大学,0,0,1,理科,本科批,微电子科学与工程,678,2925,10293,普通类,海南
2017,南京邮电大学,0,0,1,理科,本科批,材料化学,677,2982,10293,普通类,海南
2017,南京邮电大学,0,0,1,理科,本科批,测控技术与仪器,677,2982,10293,普通类,海南
2017,南京邮电大学,0,0,1,理科,本科批,应用统计学,677,2982,10293,普通类,海南
2017,南京邮电大学,0,0,1,理科,本科批,物流管理,676,3041,10293,普通类,海南
2017,南京邮电大学,0,0,1,理科,本科批,自动化,676,3041,10293,普通类,海南
2017,南京邮电大学,0,0,1,文科,本科批,经济统计学,740,482,10293,普通类,海南
2017,南京邮电大学,0,0,1,文科,本科批,翻译,712,900,10293,普通类,海南
2017,南京邮电大学,0,0,1,文科,本科批,广告学,711,924,10293,普通类,海南
2017,南京邮电大学,0,0,1,文科,本科批,国际经济与贸易,711,924,10293,普通类,海南
2017,南京邮电大学,0,0,1,文科,本科批,行政管理,711,924,10293,普通类,海南
2017,南京邮电大学,0,0,1,文科,本科批,工商管理,709,962,10293,普通类,海南
2017,南京邮电大学,0,0,1,文科,本科批,劳动与社会保障,707,1006,10293,普通类,海南
2017,南京邮电大学,0,0,1,文科,本科批,英语,705,1041,10293,普通类,海南
2017,南京邮电大学,0,0,1,文科,本科批,公共事业管理,705,1041,10293,普通类,海南
2017,南京邮电大学,0,0,1,文科,本科批,人力资源管理,704,1060,10293,普通类,海南
2017,河海大学,0,1,1,理科,本科批,水利水电工程,718,1322,10294,普通类,海南
2017,河海大学,0,1,1,理科,本科批,港口航道与海岸工程,715,1411,10294,普通类,海南
2017,河海大学,0,1,1,理科,本科批,土木工程,712,1495,10294,普通类,海南
2017,河海大学,0,1,1,理科,本科批,水文与水资源工程,706,1699,10294,普通类,海南
2017,河海大学,0,1,1,理科,本科批,电气工程及其自动化,703,1808,10294,普通类,海南
2017,河海大学,0,1,1,理科,本科批,新能源科学与工程,702,1841,10294,普通类,海南
2017,河海大学,0,1,1,理科,本科批,通信工程,700,1918,10294,普通类,海南
2017,河海大学,0,1,1,理科,本科批,计算机科学与技术,700,1918,10294,普通类,海南
2017,河海大学,0,1,1,理科,本科批,工程管理,697,2055,10294,普通类,海南
2017,河海大学,0,1,1,理科,本科批,海洋科学,694,2179,10294,普通类,海南
2017,河海大学,0,1,1,理科,本科批,能源与动力工程,694,2179,10294,普通类,海南
2017,河海大学,0,1,1,理科,本科批,农业水利工程,693,2221,10294,普通类,海南
2017,河海大学,0,1,1,文科,本科批,劳动与社会保障,725,684,10294,普通类,海南
2017,河海大学,0,1,1,文科,本科批,英语,718,800,10294,普通类,海南
2017,江南大学,0,1,1,文科,本科批,工商管理类,731,591,10295,普通类,海南
2017,江南大学,0,1,1,文科,本科批,法学类,728,643,10295,普通类,海南
2017,南京林业大学,0,0,1,理科,本科批,工程管理,654,4469,10298,普通类,海南
2017,南京林业大学,0,0,1,理科,本科批,园林,643,5293,10298,普通类,海南
2017,南京林业大学,0,0,1,理科,本科批,软件工程（嵌入式培养）,641,5462,10298,普通类,海南
2017,南京林业大学,0,0,1,理科,本科批,农林经济管理,641,5462,10298,普通类,海南
2017,南京林业大学,0,0,1,理科,本科批,林学,640,5546,10298,普通类,海南
2017,南京林业大学,0,0,1,理科,本科批,环境工程,639,5629,10298,普通类,海南
2017,南京林业大学,0,0,1,理科,本科批,化学工程与工艺,638,5715,10298,普通类,海南
2017,南京林业大学,0,0,1,理科,本科批,机械类,634,6077,10298,普通类,海南
2017,南京林业大学,0,0,1,理科,本科批,森林保护,634,6077,10298,普通类,海南
2017,南京林业大学,0,0,1,理科,本科批,木材科学与工程（木结构建筑）,631,6352,10298,普通类,海南
2017,南京林业大学,0,0,1,理科,本科批,木材科学与工程,631,6352,10298,普通类,海南
2017,南京林业大学,0,0,1,理科,本科批,交通工程,631,6352,10298,普通类,海南
2017,南京林业大学,0,0,1,文科,本科批,英语,700,1158,10298,普通类,海南
2017,南京林业大学,0,0,1,文科,本科批,日语,697,1226,10298,普通类,海南
2017,南京林业大学,0,0,1,文科,本科批,旅游管理,695,1268,10298,普通类,海南
2017,南京信息工程大学,0,0,1,理科,本科批,大气科学,687,2479,10300,普通类,海南
2017,南京信息工程大学,0,0,1,理科,本科批,大气科学（大气环境）,681,2763,10300,普通类,海南
2017,南京信息工程大学,0,0,1,理科,本科批,大气科学（大气探测）,675,3103,10300,普通类,海南
2017,南京信息工程大学,0,0,1,理科,本科批,大气科学（大气物理）,670,3405,10300,普通类,海南
2017,南京信息工程大学,0,0,1,理科,本科批,大气科学（水文气象）,670,3405,10300,普通类,海南
2017,南京信息工程大学,0,0,1,理科,本科批,安全工程,662,3901,10300,普通类,海南
2017,南京农业大学,0,1,1,理科,本科批,食品科学与工程类,671,3356,10307,普通类,海南
2017,南京农业大学,0,1,1,理科,本科批,园林,670,3405,10307,普通类,海南
2017,南京农业大学,0,1,1,理科,本科批,种子科学与工程,668,3504,10307,普通类,海南
2017,南京农业大学,0,1,1,理科,本科批,园艺,666,3634,10307,普通类,海南
2017,南京农业大学,0,1,1,理科,本科批,植物保护,664,3768,10307,普通类,海南
2017,中国药科大学,0,1,1,理科,本科批,生物制药,705,1733,10316,普通类,海南
2017,中国药科大学,0,1,1,理科,本科批,中药学类,698,2010,10316,普通类,海南
2017,中国药科大学,0,1,1,理科,本科批,药学（基础药学理科基地）,695,2134,10316,普通类,海南
2017,中国药科大学,0,1,1,理科,本科批,药学类（生技与海药方向）,693,2221,10316,普通类,海南
2017,中国药科大学,0,1,1,理科,本科批,化工与制药类,690,2349,10316,普通类,海南
2017,中国药科大学,0,1,1,理科,本科批,临床药学,687,2479,10316,普通类,海南
2017,中国药科大学,0,1,1,理科,本科批,药学类,675,3103,10316,普通类,海南
2017,中国药科大学,0,1,1,理科,本科批,经济管理试验班（医药方向）,669,3447,10316,普通类,海南
2017,南京师范大学,0,1,1,文科,本科批,舞蹈学,238,,10319,普通类,海南
2017,浙江大学,1,1,1,理科,本科批,工科试验班（信息）,850,35,10335,普通类,海南
2017,浙江大学,1,1,1,理科,本科批,工科试验班（竺可桢学院交叉创新平台）,843,43,10335,普通类,海南
2017,浙江大学,1,1,1,理科,本科批,工科试验班（机械与能源）,840,46,10335,普通类,海南
2017,浙江大学,1,1,1,文科,本科批,社会科学试验班,833,34,10335,普通类,海南
2017,安徽大学,0,1,1,理科,本科批,计算机科学与技术,701,1884,10357,普通类,海南
2017,安徽大学,0,1,1,理科,本科批,管理科学,686,2523,10357,普通类,海南
2017,安徽大学,0,1,1,理科,本科批,电子科学与技术,685,2571,10357,普通类,海南
2017,安徽大学,0,1,1,理科,本科批,电气工程及其自动化,683,2677,10357,普通类,海南
2017,安徽大学,0,1,1,理科,本科批,应用统计学,681,2763,10357,普通类,海南
2017,安徽大学,0,1,1,理科,本科批,微电子科学与工程,675,3103,10357,普通类,海南
2017,安徽大学,0,1,1,理科,本科批,测控技术与仪器,673,3230,10357,普通类,海南
2017,安徽大学,0,1,1,理科,本科批,光电信息科学与工程,671,3356,10357,普通类,海南
2017,安徽大学,0,1,1,理科,本科批,生物工程,671,3356,10357,普通类,海南
2017,安徽大学,0,1,1,理科,本科批,材料化学,670,3405,10357,普通类,海南
2017,安徽大学,0,1,1,理科,本科批,物流管理,669,3447,10357,普通类,海南
2017,安徽大学,0,1,1,文科,本科批,会计学,739,492,10357,普通类,海南
2017,安徽大学,0,1,1,文科,本科批,财务管理,736,526,10357,普通类,海南
2017,安徽大学,0,1,1,文科,本科批,经济学,735,538,10357,普通类,海南
2017,安徽大学,0,1,1,文科,本科批,汉语国际教育,733,565,10357,普通类,海南
2017,安徽大学,0,1,1,文科,本科批,财政学,722,731,10357,普通类,海南
2017,安徽大学,0,1,1,文科,本科批,旅游管理,718,800,10357,普通类,海南
2017,安徽大学,0,1,1,文科,本科批,图书情报与档案管理类,718,800,10357,普通类,海南
2017,安徽大学,0,1,1,文科,本科批,电子商务,716,832,10357,普通类,海南
2017,安徽大学,0,1,1,文科,本科批,应用心理学,715,847,10357,普通类,海南
2017,中国科学技术大学,1,1,1,理科,本科批,理科试验班类,844,42,10358,普通类,海南
2017,中国科学技术大学,1,1,1,理科,本科批,物理学类,839,49,10358,普通类,海南
2017,中国科学技术大学,1,1,1,理科,本科批,计算机类,839,49,10358,普通类,海南
2017,中国科学技术大学,1,1,1,理科,本科批,电子信息类,831,66,10358,普通类,海南
2017,中国科学技术大学,1,1,1,理科,本科批,经济管理试验班（包含管理科学、金融学、工商管理精英班等）工科,819,92,10358,普通类,海南
2017,中国科学技术大学,1,1,1,理科,本科批,数学类,819,92,10358,普通类,海南
2017,合肥工业大学,0,1,1,理科,本科批,电气工程及其自动化,721,1232,10359,普通类,海南
2017,合肥工业大学,0,1,1,理科,本科批,机械设计制造及其自动化,697,2055,10359,普通类,海南
2017,合肥工业大学,0,1,1,理科,本科批,自动化,696,2092,10359,普通类,海南
2017,合肥工业大学,0,1,1,理科,本科批,车辆工程,696,2092,10359,普通类,海南
2017,合肥工业大学,0,1,1,理科,本科批,电子科学与技术,688,2429,10359,普通类,海南
2017,合肥工业大学,0,1,1,理科,本科批,通信工程,688,2429,10359,普通类,海南
2017,合肥工业大学,0,1,1,理科,本科批,电子商务,687,2479,10359,普通类,海南
2017,合肥工业大学,0,1,1,理科,本科批,国际经济与贸易（国际金融与投资）,684,2619,10359,普通类,海南
2017,合肥工业大学,0,1,1,理科,本科批,交通运输,682,2725,10359,普通类,海南
2017,合肥工业大学,0,1,1,理科,本科批,建筑学,682,2725,10359,普通类,海南
2017,合肥工业大学,0,1,1,理科,本科批,信息安全,679,2867,10359,普通类,海南
2017,合肥工业大学,0,1,1,理科,本科批,工业工程,678,2925,10359,普通类,海南
2017,合肥工业大学,0,1,1,理科,本科批,金属材料工程,677,2982,10359,普通类,海南
2017,合肥工业大学,0,1,1,理科,本科批,集成电路设计与集成系统,676,3041,10359,普通类,海南
2017,合肥工业大学,0,1,1,理科,本科批,应用化学,676,3041,10359,普通类,海南
2017,合肥工业大学,0,1,1,理科,本科批,测控技术与仪器,676,3041,10359,普通类,海南
2017,合肥工业大学,0,1,1,理科,本科批,无机非金属材料工程,675,3103,10359,普通类,海南
2017,合肥工业大学,0,1,1,理科,本科批,地质学,675,3103,10359,普通类,海南
2017,合肥工业大学,0,1,1,理科,本科批,土木工程,673,3230,10359,普通类,海南
2017,合肥工业大学,0,1,1,理科,本科批,统计学,673,3230,10359,普通类,海南
2017,合肥工业大学,0,1,1,理科,本科批,食品质量与安全,672,3284,10359,普通类,海南
2017,合肥工业大学,0,1,1,理科,本科批,药学,671,3356,10359,普通类,海南
2017,合肥工业大学,0,1,1,理科,本科批,测绘工程,671,3356,10359,普通类,海南
2017,厦门大学,1,1,1,理科,本科批,会计学,811,118,10384,普通类,海南
2017,厦门大学,1,1,1,理科,本科批,经济学类,798,173,10384,普通类,海南
2017,厦门大学,1,1,1,理科,本科批,工商管理类,794,190,10384,普通类,海南
2017,厦门大学,1,1,1,理科,本科批,计算机类,790,217,10384,普通类,海南
2017,厦门大学,1,1,1,理科,本科批,电子信息类,780,289,10384,普通类,海南
2017,厦门大学,1,1,1,理科,本科批,数学类,779,300,10384,普通类,海南
2017,厦门大学,1,1,1,理科,本科批,环境科学与工程类,774,337,10384,普通类,海南
2017,厦门大学,1,1,1,理科,本科批,公共管理类,774,337,10384,普通类,海南
2017,厦门大学,1,1,1,理科,本科批,航空航天类,768,398,10384,普通类,海南
2017,厦门大学,1,1,1,理科,本科批,软件工程,767,413,10384,普通类,海南
2017,厦门大学,1,1,1,理科,本科批,化学类,767,413,10384,普通类,海南
2017,厦门大学,1,1,1,理科,本科批,物理学类,764,439,10384,普通类,海南
2017,厦门大学,1,1,1,理科,本科批,海洋科学类,763,454,10384,普通类,海南
2017,厦门大学,1,1,1,理科,本科批,生物科学类,763,454,10384,普通类,海南
2017,厦门大学,1,1,1,理科,本科批,人文科学试验班,763,454,10384,普通类,海南
2017,厦门大学,1,1,1,理科,本科批,金融学马来西亚分校,649,4808,10384,普通类,海南
2017,厦门大学,1,1,1,理科,本科批,计算机科学与技术马来西亚分校,631,6352,10384,普通类,海南
2017,厦门大学,1,1,1,理科,本科批,电子信息工程马来西亚分校,590,10729,10384,普通类,海南
2017,厦门大学,1,1,1,文科,本科批,会计学,826,43,10384,普通类,海南
2017,厦门大学,1,1,1,文科,本科批,工商管理类,817,58,10384,普通类,海南
2017,厦门大学,1,1,1,文科,本科批,经济学类,812,67,10384,普通类,海南
2017,厦门大学,1,1,1,文科,本科批,新闻传播学类,810,71,10384,普通类,海南
2017,厦门大学,1,1,1,文科,本科批,法学类,799,100,10384,普通类,海南
2017,厦门大学,1,1,1,文科,本科批,英语,796,110,10384,普通类,海南
2017,厦门大学,1,1,1,文科,本科批,人文科学试验班,795,112,10384,普通类,海南
2017,厦门大学,1,1,1,文科,本科批,法语,794,115,10384,普通类,海南
2017,厦门大学,1,1,1,文科,本科批,公共管理类,791,125,10384,普通类,海南
2017,厦门大学,1,1,1,文科,本科批,新闻学（厦门大学马来西亚分校招生专业）,660,2368,10384,普通类,海南
2017,福州大学,0,1,1,理科,本科批,土木工程,711,1529,10386,普通类,海南
2017,福州大学,0,1,1,理科,本科批,自动化,694,2179,10386,普通类,海南
2017,福州大学,0,1,1,理科,本科批,车辆工程,691,2302,10386,普通类,海南
2017,福州大学,0,1,1,理科,本科批,材料科学与工程,690,2349,10386,普通类,海南
2017,福州大学,0,1,1,理科,本科批,过程装备与控制工程,689,2391,10386,普通类,海南
2017,福州大学,0,1,1,文科,本科批,法学,743,451,10386,普通类,海南
2017,福州大学,0,1,1,文科,本科批,会计学,740,482,10386,普通类,海南
2017,南昌大学,0,1,1,理科,本科批,工商管理类,699,1970,10403,普通类,海南
2017,南昌大学,0,1,1,理科,本科批,电气工程及其自动化,689,2391,10403,普通类,海南
2017,南昌大学,0,1,1,理科,本科批,计算机类,685,2571,10403,普通类,海南
2017,南昌大学,0,1,1,理科,本科批,药学,684,2619,10403,普通类,海南
2017,南昌大学,0,1,1,理科,本科批,工程管理,683,2677,10403,普通类,海南
2017,南昌大学,0,1,1,理科,本科批,电子信息类,683,2677,10403,普通类,海南
2017,南昌大学,0,1,1,理科,本科批,土木类,677,2982,10403,普通类,海南
2017,南昌大学,0,1,1,理科,本科批,材料成型及控制工程,676,3041,10403,普通类,海南
2017,南昌大学,0,1,1,理科,本科批,医学影像学,674,3167,10403,普通类,海南
2017,南昌大学,0,1,1,理科,本科批,医学检验技术,673,3230,10403,普通类,海南
2017,南昌大学,0,1,1,理科,本科批,生物科学类,669,3447,10403,普通类,海南
2017,南昌大学,0,1,1,理科,本科批,机械类,667,3577,10403,普通类,海南
2017,南昌大学,0,1,1,理科,本科批,软件工程,664,3768,10403,普通类,海南
2017,南昌大学,0,1,1,理科,本科批,环境工程,664,3768,10403,普通类,海南
2017,南昌大学,0,1,1,理科,本科批,护理学,664,3768,10403,普通类,海南
2017,南昌大学,0,1,1,理科,本科批,食品科学与工程类,663,3834,10403,普通类,海南
2017,南昌大学,0,1,1,理科,本科批,临床医学,662,3901,10403,普通类,海南
2017,南昌大学,0,1,1,理科,本科批,临床医学类（中英双学位合作办学）,662,3901,10403,普通类,海南
2017,南昌大学,0,1,1,理科,本科批,化学类,661,3976,10403,普通类,海南
2017,南昌大学,0,1,1,理科,本科批,工业设计,660,4050,10403,普通类,海南
2017,南昌大学,0,1,1,理科,本科批,材料类,660,4050,10403,普通类,海南
2017,南昌大学,0,1,1,文科,本科批,中国语言文学类,740,482,10403,普通类,海南
2017,南昌大学,0,1,1,文科,本科批,翻译,731,591,10403,普通类,海南
2017,南昌大学,0,1,1,文科,本科批,工商管理类,729,622,10403,普通类,海南
2017,南昌大学,0,1,1,文科,本科批,法学类,728,643,10403,普通类,海南
2017,南昌大学,0,1,1,文科,本科批,新闻学,722,731,10403,普通类,海南
2017,南昌大学,0,1,1,文科,本科批,广播电视学,721,754,10403,普通类,海南
2017,南昌大学,0,1,1,文科,本科批,旅游管理,720,768,10403,普通类,海南
2017,南昌大学,0,1,1,文科,本科批,劳动与社会保障,719,783,10403,普通类,海南
2017,南昌大学,0,1,1,文科,本科批,日语,718,800,10403,普通类,海南
2017,山东大学,1,1,1,理科,本科批,经济学类,725,1124,10422,普通类,海南
2017,山东大学,1,1,1,理科,本科批,工商管理类,723,1179,10422,普通类,海南
2017,山东大学,1,1,1,理科,本科批,电子信息类,723,1179,10422,普通类,海南
2017,山东大学,1,1,1,理科,本科批,计算机科学与技术,720,1259,10422,普通类,海南
2017,山东大学,1,1,1,理科,本科批,能源动力类,719,1291,10422,普通类,海南
2017,山东大学,1,1,1,理科,本科批,临床医学,718,1322,10422,普通类,海南
2017,山东大学,1,1,1,理科,本科批,土木类,717,1346,10422,普通类,海南
2017,山东大学,1,1,1,理科,本科批,自动化类,711,1529,10422,普通类,海南
2017,山东大学,1,1,1,理科,本科批,生物科学类,710,1560,10422,普通类,海南
2017,山东大学,1,1,1,理科,本科批,环境科学与工程类,710,1560,10422,普通类,海南
2017,山东大学,1,1,1,理科,本科批,材料类,710,1560,10422,普通类,海南
2017,山东大学,1,1,1,理科,本科批,药学类,709,1594,10422,普通类,海南
2017,山东大学,1,1,1,文科,本科批,经济学类,769,230,10422,普通类,海南
2017,山东大学,1,1,1,文科,本科批,工商管理类,764,265,10422,普通类,海南
2017,山东大学,1,1,1,文科,本科批,旅游管理类,749,386,10422,普通类,海南
2017,山东大学,1,1,1,文科,本科批,文化产业管理,746,414,10422,普通类,海南
2017,山东大学,1,1,1,文科,本科批,中国语言文学类,745,423,10422,普通类,海南
2017,山东大学,1,1,1,文科,本科批,日语,743,451,10422,普通类,海南
2017,山东大学,1,1,1,文科,本科批,政治学类,743,451,10422,普通类,海南
2017,中国海洋大学,1,1,1,理科,本科批,海洋科学,710,1560,10423,普通类,海南
2017,中国海洋大学,1,1,1,理科,本科批,港口航道与海岸工程,708,1632,10423,普通类,海南
2017,中国海洋大学,1,1,1,理科,本科批,经济学,705,1733,10423,普通类,海南
2017,中国海洋大学,1,1,1,理科,本科批,环境科学,704,1769,10423,普通类,海南
2017,中国海洋大学,1,1,1,理科,本科批,计算机科学与技术,703,1808,10423,普通类,海南
2017,中国海洋大学,1,1,1,理科,本科批,土木工程,702,1841,10423,普通类,海南
2017,中国海洋大学,1,1,1,理科,本科批,生物技术,701,1884,10423,普通类,海南
2017,中国海洋大学,1,1,1,理科,本科批,生态学,700,1918,10423,普通类,海南
2017,中国海洋大学,1,1,1,理科,本科批,地球信息科学与技术,699,1970,10423,普通类,海南
2017,中国海洋大学,1,1,1,理科,本科批,数学类,698,2010,10423,普通类,海南
2017,中国海洋大学,1,1,1,理科,本科批,食品科学与工程类,698,2010,10423,普通类,海南
2017,中国海洋大学,1,1,1,理科,本科批,海洋资源与环境,697,2055,10423,普通类,海南
2017,中国海洋大学,1,1,1,理科,本科批,生物科学,696,2092,10423,普通类,海南
2017,中国海洋大学,1,1,1,理科,本科批,海洋渔业科学与技术,695,2134,10423,普通类,海南
2017,中国海洋大学,1,1,1,理科,本科批,化学,695,2134,10423,普通类,海南
2017,中国海洋大学,1,1,1,理科,本科批,海洋技术,694,2179,10423,普通类,海南
2017,中国海洋大学,1,1,1,理科,本科批,大气科学,694,2179,10423,普通类,海南
2017,中国海洋大学,1,1,1,理科,本科批,水产养殖学,692,2263,10423,普通类,海南
2017,中国海洋大学,1,1,1,理科,本科批,地质学,692,2263,10423,普通类,海南
2017,中国海洋大学,1,1,1,理科,本科批,轮机工程,692,2263,10423,普通类,海南
2017,中国海洋大学,1,1,1,文科,本科批,汉语言文学,743,451,10423,普通类,海南
2017,中国海洋大学,1,1,1,文科,本科批,法学,740,482,10423,普通类,海南
2017,中国海洋大学,1,1,1,文科,本科批,旅游管理,736,526,10423,普通类,海南
2017,中国石油大学（华东）,0,1,1,理科,本科批,财务管理,676,3041,10425,普通类,海南
2017,中国石油大学（华东）,0,1,1,理科,本科批,电气工程及其自动化,663,3834,10425,普通类,海南
2017,中国石油大学（华东）,0,1,1,理科,本科批,机械设计制造及其自动化,659,4114,10425,普通类,海南
2017,中国石油大学（华东）,0,1,1,理科,本科批,计算机科学与技术,658,4186,10425,普通类,海南
2017,中国石油大学（华东）,0,1,1,理科,本科批,油气储运工程,657,4250,10425,普通类,海南
2017,中国石油大学（华东）,0,1,1,理科,本科批,石油工程,656,4319,10425,普通类,海南
2017,中国石油大学（华东）,0,1,1,理科,本科批,建筑环境与能源应用工程,652,4611,10425,普通类,海南
2017,中国石油大学（华东）,0,1,1,理科,本科批,材料化学,651,4663,10425,普通类,海南
2017,中国石油大学（华东）,0,1,1,理科,本科批,安全工程,650,4732,10425,普通类,海南
2017,中国石油大学（华东）,0,1,1,理科,本科批,材料科学与工程,649,4808,10425,普通类,海南
2017,中国石油大学（华东）,0,1,1,理科,本科批,物联网工程,649,4808,10425,普通类,海南
2017,中国石油大学（华东）,0,1,1,理科,本科批,能源与动力工程,648,4893,10425,普通类,海南
2017,中国石油大学（华东）,0,1,1,理科,本科批,资源勘查工程,647,4967,10425,普通类,海南
2017,中国石油大学（华东）,0,1,1,理科,本科批,车辆工程,647,4967,10425,普通类,海南
2017,中国石油大学（华东）,0,1,1,理科,本科批,化学工程与工艺,645,5138,10425,普通类,海南
2017,中国石油大学（华东）,0,1,1,理科,本科批,信息与计算科学,645,5138,10425,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,临床医学,709,1594,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,口腔医学,698,2010,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,法学,697,2055,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,电气工程及其自动化,696,2092,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,计算机类,694,2179,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,土木类,693,2221,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,工商管理,693,2221,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,麻醉学,692,2263,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,机械工程,691,2302,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,物理学类,690,2349,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,统计学,688,2429,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,国际经济与贸易,687,2479,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,信息管理与信息系统,687,2479,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,数学与应用数学,686,2523,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,生物工程,685,2571,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,医学检验技术,685,2571,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,网络与新媒体,684,2619,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,医学影像学,684,2619,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,电子商务,684,2619,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,英语,683,2677,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,风景园林,683,2677,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,应用心理学,682,2725,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,药学类,680,2809,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,物流管理,680,2809,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,工业设计,677,2982,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,预防医学,677,2982,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,材料类,675,3103,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,旅游管理类,675,3103,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,能源与动力工程,674,3167,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,化学类,673,3230,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,工程管理,673,3230,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,生物科学类,673,3230,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,工业工程,672,3284,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,环境工程,671,3356,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,工程力学,671,3356,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,测控技术与仪器,670,3405,10459,普通类,海南
2017,郑州大学,0,1,1,理科,本科批,安全工程,670,3405,10459,普通类,海南
2017,郑州大学,0,1,1,文科,本科批,法学,735,538,10459,普通类,海南
2017,郑州大学,0,1,1,文科,本科批,会计学,735,538,10459,普通类,海南
2017,郑州大学,0,1,1,文科,本科批,金融学,730,604,10459,普通类,海南
2017,郑州大学,0,1,1,文科,本科批,应用心理学,728,643,10459,普通类,海南
2017,郑州大学,0,1,1,文科,本科批,新闻学,727,658,10459,普通类,海南
2017,郑州大学,0,1,1,文科,本科批,人力资源管理,726,673,10459,普通类,海南
2017,郑州大学,0,1,1,文科,本科批,行政管理,723,717,10459,普通类,海南
2017,郑州大学,0,1,1,文科,本科批,英语,719,783,10459,普通类,海南
2017,郑州大学,0,1,1,文科,本科批,广告学,717,810,10459,普通类,海南
2017,郑州大学,0,1,1,文科,本科批,旅游管理类,716,832,10459,普通类,海南
2017,河南大学,0,0,1,理科,本科批,口腔医学,652,4611,10475,普通类,海南
2017,河南大学,0,0,1,理科,本科批,国际经济与贸易,645,5138,10475,普通类,海南
2017,河南大学,0,0,1,理科,本科批,建筑学,640,5546,10475,普通类,海南
2017,河南大学,0,0,1,理科,本科批,电子信息类,635,5991,10475,普通类,海南
2017,河南大学,0,0,1,理科,本科批,药学类,635,5991,10475,普通类,海南
2017,河南大学,0,0,1,理科,本科批,计算机类,635,5991,10475,普通类,海南
2017,河南大学,0,0,1,理科,本科批,自动化,631,6352,10475,普通类,海南
2017,河南大学,0,0,1,理科,本科批,化学,629,6534,10475,普通类,海南
2017,河南大学,0,0,1,理科,本科批,物理学,628,6634,10475,普通类,海南
2017,河南大学,0,0,1,理科,本科批,地理科学类,627,6721,10475,普通类,海南
2017,河南大学,0,0,1,文科,本科批,历史学类,692,1348,10475,普通类,海南
2017,河南大学,0,0,1,文科,本科批,中国语言文学类,691,1373,10475,普通类,海南
2017,河南大学,0,0,1,文科,本科批,旅游管理,686,1513,10475,普通类,海南
2017,河南大学,0,0,1,文科,本科批,国际经济与贸易,685,1542,10475,普通类,海南
2017,河南大学,0,0,1,文科,本科批,法学,683,1597,10475,普通类,海南
2017,河南大学,0,0,1,文科,本科批,新闻传播学类,682,1626,10475,普通类,海南
